label,lon,lat,reading
1748,-124.04518307232279,48.82171208204447,99.0
1748,-124.04499595991439,48.82160206146235,80.6
1748,-124.04477503376529,48.82199654752101,56.7
1748,-124.04534861910396,48.821418539652186,64.5
1748,-124.04519498794187,48.82158682327567,85.2
1748,-124.04516312488224,48.82170849219144,97.6
1748,-124.0445730999488,48.82103578248927,11.4
1748,-124.04448121439418,48.821771308407975,47.6
1748,-124.0454861963625,48.82179337872944,76.8
1748,-124.04590607807724,48.82187989719832,44.5
1748,-124.04533928236368,48.82086359669676,4.1
1748,-124.0452420417709,48.82158308493955,84.3
1748,-124.04529389964284,48.821703153108906,92.1
1748,-124.04450738302155,48.8213085347395,32.1
1748,-124.04486854309557,48.82224146422415,37.4
1748,-124.04457102795097,48.82096726524241,4.7
1748,-124.04590868020027,48.82156104687494,44.3
1748,-124.04535354484334,48.82126539950566,48.0
1748,-124.04586984913911,48.82115964994393,20.2
1748,-124.04459134343162,48.82112926828087,21.0
1748,-124.0439947703169,48.82175339852361,12.2
1748,-124.04504117523999,48.821593675580594,82.2
1748,-124.04462725046699,48.821722472226085,58.7
1749,-124.04493119385285,48.82209718915911,53.9
1749,-124.04501446011179,48.82175614696871,86.5
1749,-124.04448274761293,48.82159284980235,46.2
1749,-124.04552774143173,48.82178998293305,74.0
1749,-124.04527181195206,48.8212066351712,42.6
1749,-124.0444916843621,48.821280290765976,29.1
1749,-124.04507698020343,48.82149431646022,73.6
1749,-124.0451502082046,48.821717494644645,97.1
1749,-124.04520682074859,48.8217451799704,96.9
1749,-124.04504063250066,48.821589585630484,81.8
1749,-124.04632872355107,48.82160279904494,15.4
1755,-124.04524382222925,48.821727747616364,96.9
1755,-124.04547820510204,48.82180600863631,77.5
1755,-124.04473152232431,48.82206924962014,49.1
1755,-124.04513961536448,48.821704510167955,96.9
1755,-124.04415822627766,48.82116429491348,2.2
1755,-124.0447982728211,48.82211772166978,47.7
1755,-124.04480817181839,48.821321947293,48.1
1755,-124.04534805830735,48.8212015815676,41.6
1755,-124.04517289355799,48.8217010125429,98.5
1755,-124.0443054177582,48.821275501340466,18.6
1755,-124.04418459861344,48.82144146456242,20.1
1755,-124.04513782165021,48.821812553166666,89.9
1755,-124.04480271560497,48.82208899348051,50.6
1755,-124.04419079408373,48.82183678021157,25.7
1755,-124.04383846375329,48.821766625005445,0.6
1803,-124.45981448988815,48.921630688087184,34.2
1803,-124.45932240663423,48.92091062749083,93.6
1803,-124.4603639897653,48.920979858833924,41.7
1803,-124.45743434366294,48.9210106328721,1.8
1803,-124.46047501036453,48.92058795031002,32.0
1803,-124.46060960311502,48.921660917757535,8.2
1803,-124.46003879308456,48.92068898021721,55.0
1803,-124.4582794390541,48.92066395061789,41.2
1790,-124.17565876346885,48.81710383269802,65.8
1790,-124.176449805751,48.81691477326681,39.7
1790,-124.17534067436893,48.81764926390227,6.4
1790,-124.1754452841667,48.81711725988936,64.4
1790,-124.17541178006294,48.816729754857185,97.1
1790,-124.17555908264738,48.816714769514995,105.2
1790,-124.17603002910909,48.816800843448355,71.9
1790,-124.17514859882532,48.81663171735214,76.4
1790,-124.17609769492664,48.81656588062313,64.0
1790,-124.17634422832445,48.81693897466944,45.9
1790,-124.17573853984888,48.81741307840436,31.9
1790,-124.17678589578699,48.81664100623483,18.2
1790,-124.17524363381882,48.81639879638677,65.0
1790,-124.17641390790598,48.816272262901876,27.9
1790,-124.17578293971341,48.81673106713963,90.4
1790,-124.17588960780796,48.816512013664685,73.2
1790,-124.17595493042813,48.81636455632789,58.0
1790,-124.17467774399118,48.8172243606008,24.9
1790,-124.17610705221104,48.81591920555547,10.7
1781,-124.19699315110168,48.872495660023446,89.0
1781,-124.19706756071129,48.872810780349184,69.7
1781,-124.19807613783124,48.87288489003133,36.4
1781,-124.19678167789667,48.87271495790391,73.3
1781,-124.19725111816054,48.87254254646675,78.7
1781,-124.1982892205857,48.87155260746009,4.6
1781,-124.19695979525525,48.87249852477922,88.1
1781,-124.19737460687992,48.87231001943526,68.8
1781,-124.19668823622213,48.872678074428485,72.3
1781,-124.19704315838244,48.87256688757893,85.8
1781,-124.1973405043652,48.8735773746225,17.2
1781,-124.19669885862318,48.87378220856289,4.1
